9386.0241706,4
9388.7684076,4
9488.4931908,10
9619.570324799997,10
11217.109362000001,10
11220.370934699999,10
11212.498862999999,10
11216.616803600002,10
12257.4211469,2
12274.129469900001,2
12256.090106499998,2
12269.4687515,2
12571.9651866,1
12565.0073309,1
12568.2264179,1
12570.621466800001,1
0,10
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1228.110166,4
1236.363494,4
1227.50579,4
1229.061806,4
1229.062776,4
1232.988945,4
1227.675399,4
1235.301757,4
3374.4025869999996,6
3384.311646,6
3382.09111,6
3378.5390690000004,6
3379.2856250000004,6
3373.660825,6
3379.072851,6
3375.1093069999997,6
3381.8888070000003,6
3384.528719,6
3385.830288,6
3383.865689,6
3381.4062679999997,6
3380.4145529999996,6
3383.04407,6
3376.847216,6
3380.046063,6
3389.268121,6
3377.1558560000003,6
3383.247106,6
3379.323516,6
3385.3865020000003,6
3380.6801769999997,6
3378.462949,6
3379.973762,6
3386.658671,6
3377.121978,6
3379.821171,6
3384.0956429999997,6
3384.5320380000003,6
3384.7266339999996,6
3381.679698,6
3383.95529,6
4108.358790599999,5
4103.6873347,5
4112.3908984,5
4110.4171854,5
4113.1105021,5
4111.5928082,5
4114.4157629,5
4104.9306734,5
4101.6575334,5
4096.1936824,5
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3409.992946,7
3413.268604,7
3413.36744,7
3410.130154,7
3417.100494,7
3520.2512407,10
3515.7724048,10
3516.1734686,10
4572.892755600001,2
4564.6713413,2
4882.7023848,1
4884.3643628,1
4884.7369894,1
4872.783317,1
4870.5280440999995,1
6746.806959,3
6744.384159,3
6747.7618969000005,3
6736.5154286,3
6745.914072,3
6741.6956078,3
6739.0844498999995,3
6748.319100899999,3
6746.213504399999,3
6752.211326300001,3
6739.4700078000005,3
6751.2221585,3
6746.5711364,3
6738.434945499999,3
6749.8050462,3
6744.233647800001,3
6743.0555299,3
6745.9040703,3
6748.268140099999,3
6739.4584876,3
6740.0132324,3
6737.028165799999,3
6749.8697071999995,3
6739.6921256000005,3
6740.0025327,3
6742.741277599999,3
6744.979843,3
6742.9042371,3
6751.046843300001,3
6739.008281699999,3
6749.9990047,3
6734.9689041,3
6741.973612200001,3
6749.3225752,3
6737.4713342,3
6737.2661951,3
6734.5378389,3
6736.7144828,3
6744.884982900001,3
6748.749285899999,3
6738.5482601,3
6744.602443399999,3
6741.6852184,3
6741.0517734000005,3
6743.0234283,3
6754.9379049,3
6741.6193775,3
3013.7772379000003,3
0,0
0,0
725.3166606,5
722.0619915,5
724.7886536,5
723.3787591,5
724.1324864,5
723.50444,5
729.8124836,5
725.947193,5
722.4442623,5
726.4687173,5
725.0707142,5
720.6792697,5
723.9177484,5
720.2335246,5
727.6821405,5
724.8326472,5
724.0321091,5
727.4286287,5
727.85996,5
729.4918696,5
729.2569481,5
726.3793127,5
729.0036082,5
720.5238233,5
729.5432525,5
722.669436,5
727.3809033,5
726.9191059,5
726.3076152,5
720.4672018,5
727.6252051,5
724.0480629,5
723.3108883,5
724.7725414,5
721.1785418,5
722.3079746,5
725.514073,5
4135.9941567,7
4137.8464595000005,7
4137.6100725,7
4144.128632,7
4139.3294038,7
4146.6093228,7
4142.4407691,7
4130.5348209,7
4136.8216235,7
4138.6438795,7
4143.9430407,7
4134.39768,7
4130.416498500001,7
4140.7792809,7
4130.6556095,7
4138.7400066,7
4140.0474661,7
4134.7755434,7
4132.375222,7
4140.8766956,7
4134.200916,7
4136.1980273,7
4144.4547523,7
4139.9714702,7
4138.3622177,7
4133.8715064,7
4137.8121746,7
4142.3732235,7
4136.1079232,7
4137.7755851,7
4136.7330297,7
4141.322059,7
4137.8610826,7
4145.025119100001,7
4141.3287287,7
4139.1245532,7
4130.4400053,7
4138.0742325,7
4144.0916776,7
4135.0864572,7
4135.5666213,7
4130.8898684999995,7
4129.4591198,7
4140.9874231,7
4139.8756959,7
4133.2780113,7
4136.6341794,7
4133.1378448,7
4138.5217256,7
4136.109579,7
4135.9941567,7
4137.8464595000005,7
4137.6100725,7
4144.128632,7
4139.3294038,7
4146.6093228,7
4142.4407691,7
4130.5348209,7
4136.8216235,7
4138.6438795,7
4143.9430407,7
4134.39768,7
4130.416498500001,7
4140.7792809,7
4139.0053465,7
4131.7440279,7
4138.6810231,7
4137.7531736,7
4134.4726369,7
4138.8446331,7
4139.1608519,7
4137.4037843999995,7
4129.8007128,7
4134.869195,7
4142.457533,7
4137.0974094,7
4136.7268786,7
4142.3732235,7
4136.1079232,7
4137.7755851,7
4136.7330297,7
4141.322059,7
4137.8610826,7
4145.025119100001,7
4141.3287287,7
4139.1245532,7
4130.4400053,7
4138.0742325,7
4130.690055,7
4135.0864572,7
4135.5666213,7
4130.8898684999995,7
4129.4591198,7
4140.9874231,7
4139.8756959,7
4133.2780113,7
4136.6341794,7
4133.1378448,7
4138.5217256,7
4136.109579,7
4135.9941567,7
4137.8464595000005,7
4137.6100725,7
4144.128632,7
4139.3294038,7
4146.6093228,7
4142.4407691,7
4130.5348209,7
4136.8216235,7
4138.6438795,7
4143.9430407,7
4134.39768,7
4130.416498500001,7
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
729.1775549,5
722.0619915,5
724.7886536,5
723.3787591,5
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3409.992946,7
3413.268604,7
3413.36744,7
3410.130154,7
3417.100494,7
3412.30467,7
3409.177518,7
3410.921047,7
3416.103416,7
3411.858669,7
3415.355329,7
3409.929612,7
3414.371861,7
3413.010716,7
3415.327399,7
3408.70102,7
3416.210037,7
3409.126791,7
3409.675861,7
3417.162534,7
3413.305927,7
3414.06063,7
3414.832348,7
3416.997689,7
3411.540817,7
3408.646527,7
3414.450194,7
3414.173001,7
3412.83043,7
3416.633938,7
3411.780917,7
3412.781233,7
3413.183082,7
3417.140422,7
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3414.508584,7
3409.220932,7
3408.419519,7
3412.139069,7
3411.73518,7
3416.631388,7
3414.35493,7
3416.524754,7
3411.923546,7
3411.627895,7
3415.110257,7
3416.063831,7
3417.559028,7
3409.802578,7
3410.203662,7
3412.967287,7
3416.125322,7
3409.126791,7
3409.675861,7
3417.162534,7
3413.305927,7
3414.06063,7
3417.234743,7
3413.632021,7
3412.550611,7
3416.519915,7
3414.450194,7
3414.173001,7
3412.83043,7
3416.633938,7
3411.780917,7
3412.781233,7
3413.183082,7
3417.140422,7
3412.180232,7
3411.530062,7
3410.716346,7
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
729.5114106,5
721.2718959,5
720.5848505,5
727.6824382,5
728.9366341,5
721.1728472,5
728.9296189,5
726.7552104,5
723.0525244,5
722.4811994,5
724.4216774,5
721.7604836,5
729.8975485,5
722.2959755,5
726.6408275,5
721.2593932,5
729.6671143,5
723.9446968,5
727.7193926,5
729.9120242,5
729.0246793,5
721.5197341,5
720.7324743,5
728.8732424,5
726.3256249,5
724.2500468,5
726.9842605,5
725.7223856,5
724.4130909,5
721.4660761,5
729.6845438,5
720.8568655,5
721.1361984,5
722.6510767,5
4132.6113561,7
4139.4142307,7
4141.1771732,7
4139.3177216,7
4139.4066826,7
4138.0302848,7
6287.7686206,6
6286.789285700001,6
8145.4751789,3
8142.3720629,3
9390.6722585,4
9392.0756149,4
9391.322101400001,4
9395.3425696,4
9389.794577,4
10437.062431400002,2
10442.2848486,2
10734.7573732,1
10855.443997,10
10846.981334099999,10
10977.263340300002,10
10960.4338823,10
10973.349404700002,10
10979.064017699999,10
12566.798146599998,10
12556.5573401,10
12582.740412299998,10
11848.379005699999,10
8433.100309700001,7
1597.397087,7
0,10
0,10
0,10
0,10
0,10
0,10
0,10
0,10
0,10
0,10
0,10
0,10
0,10
0,10
0,10
0,10
0,10
0,10
0,10
0,10
0,10
0,10
0,10
0,10
0,10
0,10
0,10
0,10
0,10
0,10
0,10
0,10
0,10
0,10
0,10
0,10
0,10
0,10
0,10
0,10
0,10
1860.025574,3
1862.069613,3
1864.066373,3
1863.330902,3
1861.380591,3
3457.811999,10
3456.129514,10
3457.890578,10
3454.861656,10
3459.479405,10
4507.418964,2
4514.938674,2
4511.391769,2
4509.158656,2
5241.2584519,5
5234.9936044999995,5
5240.4260446,5
5232.6676611,5
5232.1296144,5
5228.57296,5
5239.4992446,5
5231.3546329,5
5228.0060254,5
5229.3714048,5
5237.5035,5
5231.282897,5
5243.4478766,5
5239.4305776,5
5243.0435681,5
5239.3036765,5
5245.3098985999995,5
5233.7171274,5
5235.9893016999995,5
5235.2703628,5
5235.830772400001,5
5236.7356977,5
5233.754681099999,5
5236.6505799,5
5236.3956472,5
5239.6697536,5
5229.3947462,5
5235.7500733,5
5235.8628965,5
5227.5170258,5
5244.576169100001,5
5246.6649749,5
5232.3957251,5
8649.9733097,5
8656.0451749,7
10810.7200348,6
10791.1022223,6
12026.047971799999,4
12127.1047548,10
12257.590553999999,10
12264.3171975,10
12578.950016400002,1
12576.2699704,1
12562.5569166,1
12573.033015599998,1
12584.2045748,1
11845.3204921,5
12568.973195999999,5
11841.4358483,5
11847.733295400001,5
11856.207728399999,5
11841.5892801,5
8437.910323900001,7
8425.085979,7
8441.7014421,7
8434.045928399999,7
8429.1179797,7
8435.8873806,7
8429.585673900001,7
8435.874437,7
8430.5456405,7
8420.3735622,7
8444.6137584,7
8449.621801199999,7
8432.356917500001,7
8448.1201309,7
8439.647445199998,7
8434.6260585,7
8431.516478700001,7
8433.1470876,7
8435.513315499998,7
8434.783912300001,7
8447.453046,7
8444.6898572,7
8429.564682900002,7
8432.9066652,7
8437.0183526,7
8421.5942281,7
8424.8225984,7
8437.2696329,7
8430.7799604,7
8439.185548799998,7
8430.0482966,7
8438.5717022,7
8435.4078153,7
8439.6080972,7
8432.7159657,7
8435.9279832,7
8423.0332078,7
8428.2545373,7
8436.3222148,7
8439.184003800001,7
8440.0013745,7
8423.8257878,7
0,0
0,0
0,0
3411.391636,7
3417.297238,7
3412.67981,7
3415.211202,7
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
725.3166606,5
833.1313726000001,5
835.7740908999999,10
835.1914302,10
833.9027195,10
829.4306359,10
829.6903834,10
831.9655755,10
828.4686194,10
836.0033985,10
106.1928236,5
105.6084289,5
106.607644,5
107.9768647,5
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
